what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496700297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496740974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496743960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496838375
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316496842158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496852768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496871742
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316496871793
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316496871855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316496885471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496890130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496908465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496909703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496910782
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1316496937775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496941608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496948051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316496978224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316496999745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497184080
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316497186798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497188973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497214538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497216753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497312527
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497314593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497318465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316497321524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497322729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497334518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497339810
started,bundle,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.ui",1316497342234
started,bundle,org.eclipse.jst.jsp.core,1.2.400.v201105162116,"org.eclipse.jst.jsp.core",1316497342383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497342514
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316497347165
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1316497355592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497359714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497410637
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316497419204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497421691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497423247
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1316497423252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497431157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497433367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497433540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497435118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497438300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497439666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316497439672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497444779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497447905
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316497447938
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316497450459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497453343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497474835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316497481978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316498017726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316498031207
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316498032899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316498032947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316498032950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1316498041354
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316498047051
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316498047110
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316498057734
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1316498066745
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316498069220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316498071190
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1316498074129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316498083135
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1316498087703
